island,year,source_table,area,area_type,area_pop_total,ethnicity_group,ethnicity_subgroup,count,data_type,modelling_method,notes
IOM,2021,Table2.10,ISLAND_TOTAL,Island,84069,Mixed,Mixed - Total,836,published_exact,none,Part I Table 2.10
IOM,2021,Table2.10,ISLAND_TOTAL,Island,84069,Other,Other - Arabic,71,published_exact,none,Part I Table 2.10
IOM,2021,Table2.10,ISLAND_TOTAL,Island,84069,Other,Other - Other,433,published_exact,none,Part I Table 2.10
IOM,2021,Table2.10,ISLAND_TOTAL,Island,84069,Other,Other - Total,504,published_exact,none,Part I Table 2.10
IOM,2021,Table2.10,ISLAND_TOTAL,Island,84069,Non-White,Non-White - Total,4441,published_exact,none,Part I Table 2.10 - 5.3% of population
IOM,2021,Table2.10,Douglas,Town,26677,Non-White,Non-White - Modelled Estimate,1399,modelled_estimate,proportional_distribution_by_area_pop,Area share 31.7% of island pop. Non-white count = 4441 * 0.317. CAVEAT: actual distribution likely skewed toward Douglas - urban areas typically over-represent non-white populations. True figure likely higher than this estimate.
IOM,2021,Table2.10,Ramsey,Town,8288,Non-White,Non-White - Modelled Estimate,435,modelled_estimate,proportional_distribution_by_area_pop,Area share 9.9% of island pop. See Douglas caveat - urban bias likely applies.
IOM,2021,Table2.10,Peel,Town,5710,Non-White,Non-White - Modelled Estimate,300,modelled_estimate,proportional_distribution_by_area_pop,Area share 6.8% of island pop.
IOM,2021,Table2.10,Castletown,Town,3206,Non-White,Non-White - Modelled Estimate,168,modelled_estimate,proportional_distribution_by_area_pop,Area share 3.8% of island pop.
IOM,2021,Table2.10,Port Erin,Village,3730,Non-White,Non-White - Modelled Estimate,196,modelled_estimate,proportional_distribution_by_area_pop,Area share 4.4% of island pop.
IOM,2021,Table2.10,Port St Mary,Village,1989,Non-White,Non-White - Modelled Estimate,104,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.4% of island pop.
IOM,2021,Table2.10,Laxey,Village,1656,Non-White,Non-White - Modelled Estimate,87,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.0% of island pop.
IOM,2021,Table2.10,Onchan,Village,9039,Non-White,Non-White - Modelled Estimate,475,modelled_estimate,proportional_distribution_by_area_pop,Area share 10.8% of island pop.
IOM,2021,Table2.10,Andreas,Parish,1400,Non-White,Non-White - Modelled Estimate,74,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.7%. Rural parishes likely UNDER this estimate. In a pop of 1400 even 10 non-white residents creates near-unique identification risk.
IOM,2021,Table2.10,Arbory,Parish,1899,Non-White,Non-White - Modelled Estimate,100,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.3%
IOM,2021,Table2.10,Ballaugh,Parish,1041,Non-White,Non-White - Modelled Estimate,55,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.2%
IOM,2021,Table2.10,Braddan,Parish,3404,Non-White,Non-White - Modelled Estimate,179,modelled_estimate,proportional_distribution_by_area_pop,Area share 4.0%
IOM,2021,Table2.10,Bride,Parish,359,Non-White,Non-White - Modelled Estimate,19,modelled_estimate,proportional_distribution_by_area_pop,Area share 0.4%. CRITICAL: in pop of 359 even 5-10 non-white residents are near-uniquely identifiable from area+ethnicity alone
IOM,2021,Table2.10,German,Parish,1056,Non-White,Non-White - Modelled Estimate,55,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.3%
IOM,2021,Table2.10,Jurby,Parish,780,Non-White,Non-White - Modelled Estimate,41,modelled_estimate,proportional_distribution_by_area_pop,Area share 0.9%
IOM,2021,Table2.10,Lezayre,Parish,1230,Non-White,Non-White - Modelled Estimate,65,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.5%
IOM,2021,Table2.10,Lonan,Parish,1647,Non-White,Non-White - Modelled Estimate,87,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.0%
IOM,2021,Table2.10,Malew,Parish,2367,Non-White,Non-White - Modelled Estimate,124,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.8%
IOM,2021,Table2.10,Marown,Parish,2220,Non-White,Non-White - Modelled Estimate,117,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.6%
IOM,2021,Table2.10,Maughold,Parish,952,Non-White,Non-White - Modelled Estimate,50,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.1%
IOM,2021,Table2.10,Michael,Parish,1522,Non-White,Non-White - Modelled Estimate,80,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.8%
IOM,2021,Table2.10,Patrick,Parish,1487,Non-White,Non-White - Modelled Estimate,78,modelled_estimate,proportional_distribution_by_area_pop,Area share 1.8%
IOM,2021,Table2.10,Rushen,Parish,1661,Non-White,Non-White - Modelled Estimate,87,modelled_estimate,proportional_distribution_by_area_pop,Area share 2.0%
IOM,2021,Table2.10,Santon,Parish,749,Non-White,Non-White - Modelled Estimate,39,modelled_estimate,proportional_distribution_by_area_pop,Area share 0.9%
